
Data: Cancers	 ECOC: SAT_ECOC F2 F3 C1 evaluation=F1	 [0.959, 0.884, 0.871, 0.75, 0.739, 0.882, 0.929, 0.5, 0.865, 0.886, 1.0, 0.818, 0.923, 1.0, 0.788, 0.789, 0.882, 1.0, 0.789, 0.933, 0.8, 0.882, 0.792, 0.933, 0.615, 0.824, 0.902, 0.85, 0.929, 0.919, 0.967, 0.895, 0.667, 0.895, 0.918, 0.625, 0.906, 0.769, 0.879, 0.741, 0.889, 0.81, 0.842, 0.826, 0.922, 0.927, 1.0, 0.894]
Data: Cancers	 ECOC: SAT_ECOC F2 N2 N3 evaluation=F1	 [0.959, 0.884, 0.871, 0.75, 0.739, 0.882, 0.929, 0.5, 0.905, 0.75, 0.763, 0.882, 0.789, 0.967, 0.5, 0.919, 0.844, 0.905, 0.0, 0.895, 0.826, 0.636, 0.882, 1.0, 0.789, 0.824, 0.902, 0.85, 0.929, 0.851, 0.855, 0.918, 0.625, 0.946, 0.886, 0.898, 0.783, 0.895, 0.838, 0.741, 0.895, 0.932, 0.857, 0.851, 0.959, 0.865, 0.893, 0.838, 0.929]
Data: Cancers	 ECOC: SAT_ECOC F2 N2 C1 evaluation=F1	 [0.959, 0.884, 0.871, 0.75, 0.739, 0.882, 0.929, 0.5, 0.905, 0.75, 0.763, 0.882, 0.789, 0.967, 0.5, 0.882, 1.0, 0.789, 0.933, 0.8, 0.792, 0.933, 0.615, 0.824, 0.902, 0.85, 0.929, 0.851, 0.855, 0.918, 0.625, 0.895, 0.918, 0.906, 0.769, 0.879, 0.741, 0.895, 0.92, 0.842, 0.826, 0.922, 0.959, 0.973, 0.98, 0.714]
Data: Cancers	 ECOC: SAT_ECOC F2 N3 C1 evaluation=F1	 [0.959, 0.884, 0.871, 0.75, 0.739, 0.882, 0.929, 0.5, 0.919, 0.844, 0.905, 0.0, 0.967, 0.895, 0.826, 0.636, 0.882, 1.0, 0.789, 0.933, 0.8, 0.882, 0.792, 0.933, 0.615, 0.824, 0.902, 0.85, 0.929, 0.946, 0.886, 0.898, 0.783, 0.895, 0.918, 0.625, 0.906, 0.769, 0.879, 0.741, 0.933, 0.857, 0.842, 0.826, 0.922, 0.719, 0.895, 0.839]
Data: Cancers	 ECOC: SAT_ECOC F3 N2 N3 evaluation=F1	 [0.865, 0.886, 1.0, 0.818, 0.923, 1.0, 0.788, 0.789, 0.905, 0.75, 0.763, 0.882, 0.967, 0.5, 0.5, 0.919, 0.844, 0.905, 0.0, 0.895, 0.826, 0.636, 0.882, 1.0, 0.789, 0.919, 0.967, 0.895, 0.667, 0.851, 0.855, 0.918, 0.625, 0.946, 0.886, 0.898, 0.783, 0.895, 0.878, 0.7, 0.932, 0.857, 0.946, 0.864, 0.865, 0.913, 0.765, 0.878]
Data: Cancers	 ECOC: SAT_ECOC F3 N2 C1 evaluation=F1	 [0.865, 0.886, 1.0, 0.818, 0.923, 1.0, 0.788, 0.789, 0.905, 0.75, 0.763, 0.882, 0.967, 0.5, 0.5, 0.882, 1.0, 0.789, 0.933, 0.8, 0.792, 0.933, 0.615, 0.919, 0.967, 0.895, 0.667, 0.851, 0.855, 0.918, 0.625, 0.895, 0.918, 0.906, 0.769, 0.886, 0.7, 0.92, 0.842, 0.826, 0.902, 0.864, 0.973, 0.907, 0.959, 0.911]
Data: Cancers	 ECOC: SAT_ECOC F3 N3 C1 evaluation=F1	 [0.865, 0.886, 1.0, 0.818, 0.923, 1.0, 0.788, 0.789, 0.919, 0.844, 0.905, 0.0, 0.967, 0.895, 0.826, 0.636, 0.882, 1.0, 0.789, 0.933, 0.5, 0.8, 0.882, 0.792, 0.933, 0.615, 0.919, 0.967, 0.895, 0.667, 0.946, 0.886, 0.898, 0.783, 0.895, 0.918, 0.625, 0.906, 0.769, 0.886, 0.676, 0.857, 0.842, 0.826, 0.902, 0.571, 0.895, 0.907, 0.925, 0.632]
Data: Cancers	 ECOC: SAT_ECOC N2 N3 C1 evaluation=F1	 [0.905, 0.75, 0.763, 0.882, 0.789, 0.967, 0.5, 0.5, 0.919, 0.844, 0.905, 0.0, 0.895, 0.826, 0.636, 0.882, 1.0, 0.789, 0.933, 0.8, 0.792, 0.933, 0.615, 0.851, 0.855, 0.918, 0.625, 0.946, 0.886, 0.898, 0.783, 0.895, 0.918, 0.906, 0.769, 0.87, 0.932, 0.857, 0.842, 0.826, 0.952, 0.865, 0.895, 0.871, 0.877, 0.836]
Data: DLBCL	 ECOC: SAT_ECOC F1 F2 F3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 0.955, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 F2 N2 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 F2 N3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 F2 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 F3 N2 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 F3 N3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 F3 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0, 0.955]
Data: DLBCL	 ECOC: SAT_ECOC F1 N2 N3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 N2 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F1 N3 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F2 F3 N2 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F2 F3 N3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
Data: DLBCL	 ECOC: SAT_ECOC F2 F3 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.955]
Data: DLBCL	 ECOC: SAT_ECOC F2 N2 N3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962]
Data: DLBCL	 ECOC: SAT_ECOC F2 N2 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962]
Data: DLBCL	 ECOC: SAT_ECOC F2 N3 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962]
Data: DLBCL	 ECOC: SAT_ECOC F3 N2 N3 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962]
Data: DLBCL	 ECOC: SAT_ECOC F3 N2 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962]
Data: DLBCL	 ECOC: SAT_ECOC F3 N3 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962]
Data: DLBCL	 ECOC: SAT_ECOC N2 N3 C1 evaluation=F1	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0]
Data: GCM	 ECOC: SAT_ECOC F1 F2 F3 evaluation=F1	 [0.667, 0.714, 0.714, 0.556, 0.733, 0.615, 0.542, 0.72, 0.708, 0.87, 0.783, 0.761, 0.6, 0.875, 0.5, 0.5, 0.556, 0.556, 0.65, 0.72, 0.73, 0.848, 0.692, 0.5, 0.5, 0.167, 0.568, 0.76, 0.556, 0.72, 0.865]
Data: GCM	 ECOC: SAT_ECOC F1 F2 N2 evaluation=F1	 [0.667, 0.714, 0.833, 0.667, 0.733, 0.615, 0.542, 0.72, 0.7, 0.87, 0.783, 0.783, 0.6, 0.875, 0.5, 0.5, 0.556, 0.667, 0.65, 0.72, 0.765, 0.783, 0.692, 0.5, 0.545, 0.167, 0.891, 0.76, 0.647, 0.68, 0.708]
Data: GCM	 ECOC: SAT_ECOC F1 F2 N3 evaluation=F1	 [0.667, 0.714, 0.833, 0.625, 0.733, 0.615, 0.542, 0.72, 0.522, 0.87, 0.783, 0.804, 0.6, 0.875, 0.5, 0.5, 0.556, 0.625, 0.65, 0.72, 0.688, 0.848, 0.692, 0.5, 0.545, 0.167, 0.935, 0.76, 0.647, 0.741]
Data: GCM	 ECOC: SAT_ECOC F1 F2 C1 evaluation=F1	 [0.667, 0.714, 0.733, 0.615, 0.542, 0.72, 0.87, 0.783, 0.6, 0.875, 0.5, 0.5, 0.778, 0.778, 0.333, 0.4, 0.556, 0.65, 0.72, 0.804, 0.692, 0.5, 0.867, 0.364, 0.6, 0.6, 0.76, 0.692, 0.571, 0.789, 0.783]
Data: GCM	 ECOC: SAT_ECOC F1 F3 N2 evaluation=F1	 [0.667, 0.714, 0.833, 0.556, 0.667, 0.733, 0.542, 0.708, 0.7, 0.87, 0.761, 0.783, 0.6, 0.875, 0.5, 0.5, 0.2, 0.545, 0.7, 0.879, 0.765, 0.848, 0.692, 0.5, 0.722, 0.765, 0.76, 0.556, 0.812, 0.774]
Data: GCM	 ECOC: SAT_ECOC F1 F3 N3 evaluation=F1	 [0.667, 0.714, 0.833, 0.556, 0.625, 0.733, 0.542, 0.708, 0.522, 0.87, 0.761, 0.804, 0.6, 0.875, 0.5, 0.5, 0.2, 0.545, 0.6, 0.879, 0.688, 0.848, 0.692, 0.5, 0.562, 0.688, 0.76, 0.688, 0.622]
Data: GCM	 ECOC: SAT_ECOC F1 F3 C1 evaluation=F1	 [0.667, 0.714, 0.556, 0.733, 0.542, 0.708, 0.87, 0.761, 0.6, 0.875, 0.5, 0.5, 0.778, 0.667, 0.667, 0.667, 0.2, 0.722, 0.879, 0.891, 0.692, 0.5, 0.667, 0.667, 0.722, 0.76, 0.815, 0.758, 0.806, 0.704]
Data: GCM	 ECOC: SAT_ECOC F1 N2 N3 evaluation=F1	 [0.667, 0.833, 0.667, 0.625, 0.733, 0.542, 0.7, 0.522, 0.87, 0.783, 0.804, 0.6, 0.875, 0.5, 0.5, 0.625, 0.667, 0.6, 0.706, 0.688, 0.804, 0.692, 0.5, 0.714, 0.935, 0.76, 0.6, 0.71]
Data: GCM	 ECOC: SAT_ECOC F1 N2 C1 evaluation=F1	 [0.667, 0.833, 0.667, 0.733, 0.542, 0.7, 0.87, 0.783, 0.6, 0.875, 0.5, 0.5, 0.778, 0.75, 0.667, 0.167, 0.625, 0.7, 0.706, 0.804, 0.692, 0.5, 0.765, 0.533, 0.957, 0.76, 0.619, 0.667, 0.647]
Data: GCM	 ECOC: SAT_ECOC F1 N3 C1 evaluation=F1	 [0.667, 0.833, 0.625, 0.733, 0.542, 0.522, 0.87, 0.804, 0.6, 0.875, 0.5, 0.5, 0.778, 0.667, 0.6, 0.5, 0.625, 0.6, 0.73, 0.848, 0.692, 0.5, 0.6, 0.545, 0.5, 0.891, 0.76, 0.7, 0.731, 0.571]
Data: GCM	 ECOC: SAT_ECOC F2 F3 N2 evaluation=F1	 [0.714, 0.714, 0.833, 0.556, 0.667, 0.615, 0.72, 0.708, 0.7, 0.783, 0.761, 0.783, 0.778, 0.333, 0.4, 0.625, 0.333, 0.545, 0.429, 0.63, 0.789, 0.848, 0.6, 0.538, 0.429, 0.455, 0.935, 0.714, 0.6, 0.632]
Data: GCM	 ECOC: SAT_ECOC F2 F3 N3 evaluation=F1	 [0.714, 0.714, 0.833, 0.556, 0.625, 0.615, 0.72, 0.708, 0.522, 0.783, 0.761, 0.804, 0.778, 0.333, 0.4, 0.625, 0.333, 0.545, 0.462, 0.63, 0.781, 0.848, 0.6, 0.538, 0.429, 0.688, 0.625, 0.714, 0.417, 0.759, 0.824]
Data: GCM	 ECOC: SAT_ECOC F2 F3 C1 evaluation=F1	 [0.714, 0.714, 0.556, 0.615, 0.72, 0.708, 0.783, 0.761, 0.778, 0.333, 0.4, 0.625, 0.6, 0.667, 0.667, 0.667, 0.333, 0.5, 0.63, 0.848, 0.6, 0.538, 0.786, 0.667, 0.556, 0.714, 0.696, 0.467, 0.722, 0.667]
Data: GCM	 ECOC: SAT_ECOC F2 N2 N3 evaluation=F1	 [0.714, 0.833, 0.667, 0.625, 0.615, 0.72, 0.7, 0.522, 0.783, 0.783, 0.804, 0.778, 0.333, 0.4, 0.625, 0.667, 0.667, 0.462, 0.625, 0.781, 0.804, 0.6, 0.538, 0.719, 0.935, 0.714, 0.455]
Data: GCM	 ECOC: SAT_ECOC F2 N2 C1 evaluation=F1	 [0.714, 0.833, 0.667, 0.615, 0.72, 0.7, 0.783, 0.783, 0.778, 0.333, 0.4, 0.625, 0.6, 0.75, 0.667, 0.167, 0.667, 0.429, 0.625, 0.783, 0.6, 0.538, 0.692, 0.533, 0.4, 0.625, 0.714, 0.571, 0.619, 0.6]
Data: GCM	 ECOC: SAT_ECOC F2 N3 C1 evaluation=F1	 [0.714, 0.833, 0.625, 0.615, 0.72, 0.522, 0.783, 0.804, 0.778, 0.333, 0.4, 0.625, 0.6, 0.667, 0.5, 0.667, 0.462, 0.538, 0.848, 0.6, 0.538, 0.636, 0.545, 0.455, 0.538, 0.714, 0.588, 0.652, 0.697, 0.615]
Data: GCM	 ECOC: SAT_ECOC F3 N2 N3 evaluation=F1	 [0.714, 0.833, 0.556, 0.667, 0.625, 0.708, 0.7, 0.522, 0.761, 0.783, 0.804, 0.667, 0.667, 0.667, 0.8, 0.4, 0.545, 0.545, 0.682, 0.774, 0.804, 0.8, 0.714, 0.462, 0.935, 0.69, 0.829, 0.556]
Data: GCM	 ECOC: SAT_ECOC F3 N2 C1 evaluation=F1	 [0.714, 0.833, 0.556, 0.667, 0.708, 0.7, 0.761, 0.783, 0.667, 0.667, 0.667, 0.8, 0.2, 0.75, 0.167, 0.4, 0.556, 0.682, 0.848, 0.8, 0.714, 0.636, 0.533, 0.957, 0.69, 0.091, 0.741, 0.806]
Data: GCM	 ECOC: SAT_ECOC F3 N3 C1 evaluation=F1	 [0.714, 0.833, 0.556, 0.625, 0.708, 0.522, 0.761, 0.804, 0.667, 0.667, 0.667, 0.8, 0.2, 0.667, 0.6, 0.5, 0.4, 0.625, 0.591, 0.848, 0.8, 0.714, 0.364, 0.545, 0.538, 0.591, 0.69, 0.625, 0.591, 0.75, 0.735]
Data: GCM	 ECOC: SAT_ECOC N2 N3 C1 evaluation=F1	 [0.833, 0.667, 0.625, 0.7, 0.522, 0.783, 0.804, 0.75, 0.667, 0.167, 1.0, 0.2, 0.667, 0.6, 0.5, 0.545, 0.429, 0.804, 0.647, 0.417, 0.545, 0.545, 0.545, 0.935, 0.586, 0.7, 0.882, 0.769]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F2 F3 evaluation=F1	 [0.941, 0.95, 0.941, 0.933, 0.941, 0.939]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F2 N2 evaluation=F1	 [0.941, 0.95, 0.941, 0.933, 0.939, 0.941]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F2 N3 evaluation=F1	 [0.941, 0.95, 0.941, 0.933, 0.941, 0.939]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F2 C1 evaluation=F1	 [0.941, 0.95, 0.941, 0.933, 0.939, 0.941]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F3 N2 evaluation=F1	 [0.941, 0.95, 0.941, 0.939, 0.941, 0.933]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F3 N3 evaluation=F1	 [0.941, 0.95, 0.941, 0.939, 0.933, 0.941]
Data: Leukemia1	 ECOC: SAT_ECOC F1 F3 C1 evaluation=F1	 [0.941, 0.95, 0.941, 0.939, 0.933, 0.941]
Data: Leukemia1	 ECOC: SAT_ECOC F1 N2 N3 evaluation=F1	 [0.941, 0.95, 0.941, 0.933, 0.941, 0.939]
